"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 16:00 - 05/11/2025 17:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 17:00 - 05/11/2025 18:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 18:00 - 05/11/2025 19:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block D","11WD8REUW1C---DD","Fossil Hard coal","11WD8REUW1C---DD","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 16:00 - 05/11/2025 17:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 17:00 - 05/11/2025 18:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 18:00 - 05/11/2025 19:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Reuter West Block E","11WD8REUW1C---EB","Fossil Hard coal","11WD8REUW1C---EB","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 00:00 - 05/11/2025 01:00","90.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 01:00 - 05/11/2025 02:00","89.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 02:00 - 05/11/2025 03:00","90.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 03:00 - 05/11/2025 04:00","89.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 04:00 - 05/11/2025 05:00","86.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 05:00 - 05/11/2025 06:00","84.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 06:00 - 05/11/2025 07:00","77.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 07:00 - 05/11/2025 08:00","81.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 08:00 - 05/11/2025 09:00","81.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 09:00 - 05/11/2025 10:00","81.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 10:00 - 05/11/2025 11:00","83.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 11:00 - 05/11/2025 12:00","84.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 12:00 - 05/11/2025 13:00","91.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 13:00 - 05/11/2025 14:00","94.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 14:00 - 05/11/2025 15:00","102.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 15:00 - 05/11/2025 16:00","132.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 16:00 - 05/11/2025 17:00","124.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 17:00 - 05/11/2025 18:00","121.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 18:00 - 05/11/2025 19:00","144.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 19:00 - 05/11/2025 20:00","110.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 20:00 - 05/11/2025 21:00","72.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 21:00 - 05/11/2025 22:00","77.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 22:00 - 05/11/2025 23:00","80.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack Block 2","11WD8TIEF5C----9","Fossil Hard coal","11WD8TIEF5C----9","05/11/2025 23:00 - 06/11/2025 00:00","79.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 00:00 - 05/11/2025 01:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 01:00 - 05/11/2025 02:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 02:00 - 05/11/2025 03:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 03:00 - 05/11/2025 04:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 04:00 - 05/11/2025 05:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 05:00 - 05/11/2025 06:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 06:00 - 05/11/2025 07:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 07:00 - 05/11/2025 08:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 08:00 - 05/11/2025 09:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 09:00 - 05/11/2025 10:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 10:00 - 05/11/2025 11:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 11:00 - 05/11/2025 12:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 12:00 - 05/11/2025 13:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 13:00 - 05/11/2025 14:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 14:00 - 05/11/2025 15:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 15:00 - 05/11/2025 16:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 16:00 - 05/11/2025 17:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 17:00 - 05/11/2025 18:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 18:00 - 05/11/2025 19:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 19:00 - 05/11/2025 20:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 20:00 - 05/11/2025 21:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 21:00 - 05/11/2025 22:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 22:00 - 05/11/2025 23:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Tiefstack GuD","11WD8TIEF5G-GUDI","Fossil Gas","11WD8TIEF5G-GUDI","05/11/2025 23:00 - 06/11/2025 00:00","0.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 00:00 - 05/11/2025 01:00","34.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 01:00 - 05/11/2025 02:00","34.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 02:00 - 05/11/2025 03:00","34.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 03:00 - 05/11/2025 04:00","33.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 04:00 - 05/11/2025 05:00","34.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 05:00 - 05/11/2025 06:00","36.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 06:00 - 05/11/2025 07:00","37.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 07:00 - 05/11/2025 08:00","36.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 08:00 - 05/11/2025 09:00","37.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 09:00 - 05/11/2025 10:00","39.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 10:00 - 05/11/2025 11:00","39.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 11:00 - 05/11/2025 12:00","41.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 12:00 - 05/11/2025 13:00","41.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 13:00 - 05/11/2025 14:00","42.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 14:00 - 05/11/2025 15:00","45.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 15:00 - 05/11/2025 16:00","67.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 16:00 - 05/11/2025 17:00","73.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 17:00 - 05/11/2025 18:00","73.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 18:00 - 05/11/2025 19:00","73.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 19:00 - 05/11/2025 20:00","53.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 20:00 - 05/11/2025 21:00","42.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 21:00 - 05/11/2025 22:00","43.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 22:00 - 05/11/2025 23:00","43.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 1","11WD8WED15C---1M","Fossil Hard coal","11WD8WED15C---1M","05/11/2025 23:00 - 06/11/2025 00:00","43.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 00:00 - 05/11/2025 01:00","32.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 01:00 - 05/11/2025 02:00","32.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 02:00 - 05/11/2025 03:00","32.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 03:00 - 05/11/2025 04:00","32.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 04:00 - 05/11/2025 05:00","32.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 05:00 - 05/11/2025 06:00","32.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 06:00 - 05/11/2025 07:00","33.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 07:00 - 05/11/2025 08:00","35.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 08:00 - 05/11/2025 09:00","35.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 09:00 - 05/11/2025 10:00","35.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 10:00 - 05/11/2025 11:00","33.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 11:00 - 05/11/2025 12:00","34.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 12:00 - 05/11/2025 13:00","35.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 13:00 - 05/11/2025 14:00","34.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 14:00 - 05/11/2025 15:00","38.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 15:00 - 05/11/2025 16:00","73.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 16:00 - 05/11/2025 17:00","80.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 17:00 - 05/11/2025 18:00","80.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 18:00 - 05/11/2025 19:00","78.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 19:00 - 05/11/2025 20:00","47.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 20:00 - 05/11/2025 21:00","35.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 21:00 - 05/11/2025 22:00","34.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 22:00 - 05/11/2025 23:00","34.75",""
"05/11/2025 00:00 - 06/11/2025 00:00","","HKW Wedel Block 2","11WD8WED15C---2K","Fossil Hard coal","11WD8WED15C---2K","05/11/2025 23:00 - 06/11/2025 00:00","34.50",""
"05/11/2025 00:00 - 06/11/2025 00:00","","IKS Schwedt SE1 Block 1","11WD8SCHW5X---19","Fossil Oil","11WD8SCHW5X---19","05/11/2025 00:00 - 05/11/2025 01:00","100.00",""
"05/11/2025 00:00 - 06/11/2025 00:00","","IKS Schwedt SE1 Block 1","11WD8SCHW5X---19","Fossil Oil","11WD8SCHW5X---19","05/11/2025 01:00 - 05/11/2025 02:00","100.25",""
"05/11/2025 00:00 - 06/11/2025 00:00","","IKS Schwedt SE1 Block 1","11WD8SCHW5X---19","Fossil Oil","11WD8SCHW5X---19","05/11/2025 02:00 - 05/11/2025 03:00","100.00",""
